Timestamp_PST,Date,Time,ID,Site,site_no,Rep,CI_svc,CI_sat,SS665_svc,SS665_sat,CIcyano_svc,CIcyano_sat,mci_sat,Depth,Temp_mean,Cond_mean,SpC_mean,Sal_mean,pH_mean,Chl_mean,BGA_mean,FDOM_mean,Press_mean,DO_mean,Turb_mean,chla_ug_L,chla_rmk,phaeo_ug_L,phaeo_rmk,SS_mass_recvrd_g,SSC_mg_L,SSC_rmk,LOI_mg_L,LOI_rmk,DOC_mg_L,DOC_rmk,UV_slope_ratio,UV_slope_ratio_rmk,A254_AU_cm,A254_rmk,A280_AU_cm,A280_rmk,A370_AU_cm,A370_rmk,A412_AU_cm,A412_rmk,A440_AU_cm,A440_rmk,Sag_275-295_nm,Sag_275-295_rmk,Sag_290-350_nm,Sag_290-350_rmk,Sag_350-400_nm,Sag_350-400_rmk,Sag_412-676_nm,Sag_412-676_rmk,Peak_A_RU,Peak_A_rmk,Peak_B_RU,Peak_B_rmk,Peak_C_RU,Peak_C_rmk,Peak_D_RU,Peak_D_rmk,Peak_M_RU,Peak_M_rmk,Peak_N_RU,Peak_N_rmk,Peak_T_RU,Peak_T_rmk,Peak_fDOM_RU,Peak_fDOM_rmk,FI,FI_rmk,HIX,HIX_rmk
2022-08-03 10:30:00 PST,2022-08-03T07:00:00Z,10:30:00,P3S2_spec3,P3S2,3.80142E+14,spec3,0.013924953,0.011790422,0.002522444,0.001887537,0.013924953,0.011790422,0.019318843,1.1,23.54881633,654.9122449,673.5857143,0.33,9.93755102,7.452653061,5.344897959,32.98204082,1.552714286,10.68367347,17.18591837,91.3,NA,0.2,<,0.0127,6,NA,2,NA,4.1,NA,2.5,NA,0.101,NA,0.0742,NA,0.0172,NA,0.0093,NA,0.0062,E,0.018,NA,0.0162,NA,0.015,NA,0.0136,NA,0.7165,NA,0.1212,NA,0.34,NA,0.1614,NA,0.3781,NA,0.3057,NA,0.2768,NA,0.269,NA,1.49,NA,0.7997,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,0.5,24.27645695,658.9635762,NA,NA,10.07649007,7.210596026,NA,30.92112583,0.690092715,11.68668874,19.42112583,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,0.5,24.27645695,658.9635762,NA,NA,10.07649007,7.210596026,NA,30.92112583,0.690092715,11.68668874,19.42112583,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,0.5,24.27645695,658.9635762,NA,NA,10.07649007,7.210596026,NA,30.92112583,0.690092715,11.68668874,19.42112583,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,0.6,24.32366102,660.0898305,668.7220339,0.32,10.08508475,7.458305085,6.357118644,30.69610169,0.842084746,11.79457627,19.90864407,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,0.6,24.32366102,660.0898305,668.7220339,0.32,10.08508475,7.458305085,6.357118644,30.69610169,0.842084746,11.79457627,19.90864407,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,0.6,24.32366102,660.0898305,668.7220339,0.32,10.08508475,7.458305085,6.357118644,30.69610169,0.842084746,11.79457627,19.90864407,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,0.7,24.14477778,656.4888889,667.3666667,0.32,10.05666667,7.566666667,6.605555556,31.45777778,0.985222222,11.24444444,16.16555556,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,0.7,24.14477778,656.4888889,667.3666667,0.32,10.05666667,7.566666667,6.605555556,31.45777778,0.985222222,11.24444444,16.16555556,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,0.7,24.14477778,656.4888889,667.3666667,0.32,10.05666667,7.566666667,6.605555556,31.45777778,0.985222222,11.24444444,16.16555556,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,0.8,24.07771429,654.6857143,666.4285714,0.32,10.04428571,8.052857143,6.442857143,31.70428571,1.126285714,11.10428571,18.52714286,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,0.8,24.07771429,654.6857143,666.4285714,0.32,10.04428571,8.052857143,6.442857143,31.70428571,1.126285714,11.10428571,18.52714286,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,0.8,24.07771429,654.6857143,666.4285714,0.32,10.04428571,8.052857143,6.442857143,31.70428571,1.126285714,11.10428571,18.52714286,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,0.9,24.15844444,656.3444444,667.0666667,0.32,10.04,7.347777778,6.416666667,31.59777778,1.279333333,11.24888889,17.84333333,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,0.9,24.15844444,656.3444444,667.0666667,0.32,10.04,7.347777778,6.416666667,31.59777778,1.279333333,11.24888889,17.84333333,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,0.9,24.15844444,656.3444444,667.0666667,0.32,10.04,7.347777778,6.416666667,31.59777778,1.279333333,11.24888889,17.84333333,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,1,24.25191667,658.125,NA,NA,10.0475,7.375833333,NA,31.15166667,1.437666667,11.45083333,21.635,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,1,24.25191667,658.125,NA,NA,10.0475,7.375833333,NA,31.15166667,1.437666667,11.45083333,21.635,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,1,24.25191667,658.125,NA,NA,10.0475,7.375833333,NA,31.15166667,1.437666667,11.45083333,21.635,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec1,P3S3,3.80136E+14,spec1,0.015728315,0.011790422,0.002738648,0.001887537,0.015728315,0.011790422,0.019318843,1.1,24.10131034,654.8917241,666.322069,0.32,10.01731034,7.318689655,6.018896552,31.89124138,1.588710345,11.01427586,17.98993103,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec2,P3S3,3.80136E+14,spec2,0.016113956,0.011790422,0.002760334,0.001887537,0.016113956,0.011790422,0.019318843,1.1,24.10131034,654.8917241,666.322069,0.32,10.01731034,7.318689655,6.018896552,31.89124138,1.588710345,11.01427586,17.98993103,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 11:22:00 PST,2022-08-03T07:00:00Z,11:22:00,P3S3_spec3,P3S3,3.80136E+14,spec3,0.016083562,0.011790422,0.002764025,0.001887537,0.016083562,0.011790422,0.019318843,1.1,24.10131034,654.8917241,666.322069,0.32,10.01731034,7.318689655,6.018896552,31.89124138,1.588710345,11.01427586,17.98993103,109,NA,4.7,NA,0.0097,5,NA,2,NA,3.9,NA,2.5,NA,0.097,NA,0.0708,NA,0.016,NA,0.008,NA,0.0052,E,0.0176,NA,0.0167,NA,0.0163,NA,0.0161,NA,0.6841,NA,0.1138,NA,0.324,NA,0.1537,NA,0.36,NA,0.3108,NA,0.2431,NA,0.254,NA,1.508,NA,0.8046,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec1,P4S1,3.80319E+14,spec1,6.43E-04,1.32E-04,-2.45E-04,-8.82E-05,0,0,-0.002364095,0.5,24.04124837,523.8437908,NA,NA,9.641960784,1.778431373,NA,22.73947712,0.736431373,11.16660131,1.619477124,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec2,P4S1,3.80319E+14,spec2,8.04E-04,1.32E-04,-3.22E-04,-8.82E-05,0,0,-0.002364095,0.5,24.04124837,523.8437908,NA,NA,9.641960784,1.778431373,NA,22.73947712,0.736431373,11.16660131,1.619477124,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec3,P4S1,3.80319E+14,spec3,7.97E-04,1.32E-04,-3.16E-04,-8.82E-05,0,0,-0.002364095,0.5,24.04124837,523.8437908,NA,NA,9.641960784,1.778431373,NA,22.73947712,0.736431373,11.16660131,1.619477124,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec1,P4S1,3.80319E+14,spec1,6.43E-04,1.32E-04,-2.45E-04,-8.82E-05,0,0,-0.002364095,0.6,24.0317375,523.61625,533.4825,0.26,9.650375,1.801625,0.00425,22.68725,0.7934625,11.122875,1.631875,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec2,P4S1,3.80319E+14,spec2,8.04E-04,1.32E-04,-3.22E-04,-8.82E-05,0,0,-0.002364095,0.6,24.0317375,523.61625,533.4825,0.26,9.650375,1.801625,0.00425,22.68725,0.7934625,11.122875,1.631875,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec3,P4S1,3.80319E+14,spec3,7.97E-04,1.32E-04,-3.16E-04,-8.82E-05,0,0,-0.002364095,0.6,24.0317375,523.61625,533.4825,0.26,9.650375,1.801625,0.00425,22.68725,0.7934625,11.122875,1.631875,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec1,P4S1,3.80319E+14,spec1,6.43E-04,1.32E-04,-2.45E-04,-8.82E-05,0,0,-0.002364095,0.7,24.05328571,524.3,533.9714286,0.26,9.637142857,1.791428571,0.022857143,22.71428571,0.997428571,11.19,1.665714286,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec2,P4S1,3.80319E+14,spec2,8.04E-04,1.32E-04,-3.22E-04,-8.82E-05,0,0,-0.002364095,0.7,24.05328571,524.3,533.9714286,0.26,9.637142857,1.791428571,0.022857143,22.71428571,0.997428571,11.19,1.665714286,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec3,P4S1,3.80319E+14,spec3,7.97E-04,1.32E-04,-3.16E-04,-8.82E-05,0,0,-0.002364095,0.7,24.05328571,524.3,533.9714286,0.26,9.637142857,1.791428571,0.022857143,22.71428571,0.997428571,11.19,1.665714286,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec1,P4S1,3.80319E+14,spec1,6.43E-04,1.32E-04,-2.45E-04,-8.82E-05,0,0,-0.002364095,0.8,24.05242857,524.3571429,534.0285714,0.26,9.63,1.748571429,-0.007142857,22.72428571,1.133714286,11.18428571,1.711428571,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec2,P4S1,3.80319E+14,spec2,8.04E-04,1.32E-04,-3.22E-04,-8.82E-05,0,0,-0.002364095,0.8,24.05242857,524.3571429,534.0285714,0.26,9.63,1.748571429,-0.007142857,22.72428571,1.133714286,11.18428571,1.711428571,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec3,P4S1,3.80319E+14,spec3,7.97E-04,1.32E-04,-3.16E-04,-8.82E-05,0,0,-0.002364095,0.8,24.05242857,524.3571429,534.0285714,0.26,9.63,1.748571429,-0.007142857,22.72428571,1.133714286,11.18428571,1.711428571,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec1,P4S1,3.80319E+14,spec1,6.43E-04,1.32E-04,-2.45E-04,-8.82E-05,0,0,-0.002364095,0.9,24.05271429,524.4,534.1,0.26,9.63,1.834285714,-0.011428571,22.72142857,1.272571429,11.18,1.687142857,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec2,P4S1,3.80319E+14,spec2,8.04E-04,1.32E-04,-3.22E-04,-8.82E-05,0,0,-0.002364095,0.9,24.05271429,524.4,534.1,0.26,9.63,1.834285714,-0.011428571,22.72142857,1.272571429,11.18,1.687142857,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
2022-08-03 12:22:00 PST,2022-08-03T07:00:00Z,12:22:00,P4S1_spec3,P4S1,3.80319E+14,spec3,7.97E-04,1.32E-04,-3.16E-04,-8.82E-05,0,0,-0.002364095,0.9,24.05271429,524.4,534.1,0.26,9.63,1.834285714,-0.011428571,22.72142857,1.272571429,11.18,1.687142857,8.3,NA,0.5,NA,0.0014,1,NA,1,NA,2.7,NA,2.6,NA,0.069,NA,0.05,NA,0.01,NA,0.0044,E,0.0029,E,0.0187,NA,0.0181,NA,0.0179,NA,0.018,NA,0.4746,NA,0.0719,NA,0.228,NA,0.1012,NA,0.2537,NA,0.2101,NA,0.1757,NA,0.17,NA,1.5,NA,0.8204,NA
